Path Cost Node 1,Probability Node 1,CDF Node 1
0,0.01,0.01
0.01,0.01,0.02
0.02,0.01,0.03
0.03,0.01,0.04
0.04,0.01,0.05
0.05,0.01,0.06
0.06,0.01,0.07
0.07,0.01,0.08
0.08,0.01,0.09
0.09,0.01,0.1
0.1,0.01,0.11
0.11,0.01,0.12
0.12,0.01,0.13
0.13,0.01,0.14
0.14,0.01,0.15
0.15,0.01,0.16
0.16,0.01,0.17
0.17,0.01,0.18
0.18,0.01,0.19
0.19,0.01,0.2
0.2,0.01,0.21
0.21,0.01,0.22
0.22,0.01,0.23
0.23,0.01,0.24
0.24,0.01,0.25
0.25,0.01,0.26
0.26,0.01,0.27
0.27,0.01,0.28
0.28,0.01,0.29
0.29,0.01,0.3
0.3,0.01,0.31
0.31,0.01,0.32
0.32,0.01,0.33
0.33,0.01,0.34
0.34,0.01,0.35
0.35,0.01,0.36
0.36,0.01,0.37
0.37,0.01,0.38
0.38,0.01,0.39
0.39,0.01,0.4
0.4,0.01,0.41
0.41,0.01,0.42
0.42,0.01,0.43
0.43,0.01,0.44
0.44,0.01,0.45
0.45,0.01,0.46
0.46,0.01,0.47
0.47,0.01,0.48
0.48,0.01,0.49
0.49,0.01,0.5
0.5,0.01,0.51
0.51,0.01,0.52
0.52,0.01,0.53
0.53,0.01,0.54
0.54,0.01,0.55
0.55,0.01,0.56
0.56,0.01,0.57
0.57,0.01,0.58
0.58,0.01,0.59
0.59,0.01,0.6
0.6,0.01,0.61
0.61,0.01,0.62
0.62,0.01,0.63
0.63,0.01,0.64
0.64,0.01,0.65
0.65,0.01,0.66
0.66,0.01,0.67
0.67,0.01,0.68
0.68,0.01,0.69
0.69,0.01,0.7
0.7,0.01,0.71
0.71,0.01,0.72
0.72,0.01,0.73
0.73,0.01,0.74
0.74,0.01,0.75
0.75,0.01,0.76
0.76,0.01,0.77
0.77,0.01,0.78
0.78,0.01,0.79
0.79,0.01,0.8
0.8,0.01,0.81
0.81,0.01,0.82
0.82,0.01,0.83
0.83,0.01,0.84
0.84,0.01,0.85
0.85,0.01,0.86
0.86,0.01,0.87
0.87,0.01,0.88
0.88,0.01,0.89
0.89,0.01,0.9
0.9,0.01,0.91
0.91,0.01,0.92
0.92,0.01,0.93
0.93,0.01,0.94
0.94,0.01,0.95
0.95,0.01,0.96
0.96,0.01,0.97
0.97,0.01,0.98
0.98,0.01,0.99
0.99,0.01,1
